season,week,team,player_id,player_name,position_group,status,report_date,source
2026,2,PHI,,Makai Lemon,WR,active,2026-09-15 00:58:00+00:00,espn
2026,2,PHI,,Landon Dickerson,IOL,out,2026-09-14 23:45:00+00:00,espn
2026,2,PHI,,Marcus Epps,S,active,2026-09-14 23:27:00+00:00,espn
2026,2,PHI,,Jonathan Greenard,LB,out,2026-09-14 19:30:00+00:00,espn
2026,2,PHI,,Micah Morris,IOL,active,2026-09-14 15:21:00+00:00,espn
2026,2,PHI,,Dontayvion Wicks,WR,active,2026-09-14 01:46:00+00:00,espn
2026,2,PHI,,Dallas Goedert,TE,active,2026-09-14 01:18:00+00:00,espn
2026,2,PHI,,Jalen Hurts,QB,active,2026-09-14 00:26:00+00:00,espn
2026,2,PHI,,DeVonta Smith,WR,active,2026-09-14 00:13:00+00:00,espn
2026,2,PHI,,Saquon Barkley,RB,active,2026-09-14 00:00:00+00:00,espn
2026,2,PHI,,Elijah Moore,WR,active,2026-09-13 19:34:00+00:00,espn
2026,2,PHI,,Cole Payton,QB,active,2026-09-13 19:29:00+00:00,espn
2026,2,PHI,,Tanner McKee,QB,active,2026-09-13 19:26:00+00:00,espn
2026,2,PHI,,Eli Stowers,TE,unknown,2026-09-12 20:06:00+00:00,espn
2026,2,PHI,,Markel Bell,OT,active,2026-09-10 01:58:00+00:00,espn
2026,2,PHI,,Cooper DeJean,CB,active,2026-09-10 01:45:00+00:00,espn
2026,2,PHI,,Jonathan Jones,CB,active,2026-09-10 01:43:00+00:00,espn
2026,2,PHI,,Byron Young,IDL,active,2026-09-10 01:41:00+00:00,espn
2026,2,PHI,,Andre' Sam,S,unknown,2026-09-01 03:46:00+00:00,espn
2026,2,PIT,,Germie Bernard,WR,active,2026-09-15 01:26:00+00:00,espn
2026,2,PIT,,Roman Wilson,WR,active,2026-09-15 01:22:00+00:00,espn
2026,2,PIT,,T.J. Watt,LB,active,2026-09-14 23:13:00+00:00,espn
2026,2,PIT,,Darnell Washington,TE,active,2026-09-14 22:34:00+00:00,espn
2026,2,PIT,,Joey Porter Jr.,CB,out,2026-09-14 19:30:00+00:00,espn
2026,2,PIT,,Chris Boswell,PK,active,2026-09-14 15:40:00+00:00,espn
2026,2,PIT,,Kevin Jobity Jr.,IDL,active,2026-09-14 15:22:00+00:00,espn
2026,2,PIT,,Michael Pittman Jr.,WR,active,2026-09-14 01:32:00+00:00,espn
2026,2,PIT,,DK Metcalf,WR,active,2026-09-14 00:42:00+00:00,espn
2026,2,PIT,,Rico Dowdle,RB,active,2026-09-14 00:34:00+00:00,espn
2026,2,PIT,,Pat Freiermuth,TE,active,2026-09-13 23:47:00+00:00,espn
2026,2,PIT,,Aaron Rodgers,QB,active,2026-09-13 23:13:00+00:00,espn
2026,2,PIT,,Jaylen Warren,RB,active,2026-09-13 22:44:00+00:00,espn
2026,2,PIT,,Gennings Dunker,IOL,active,2026-09-13 16:18:00+00:00,espn
2026,2,PIT,,Gabriel Rubio,EDGE,active,2026-09-13 16:16:00+00:00,espn
2026,2,PIT,,Asante Samuel Jr.,CB,active,2026-09-13 16:05:00+00:00,espn
2026,2,PIT,,Drew Allar,QB,active,2026-09-13 15:56:00+00:00,espn
2026,2,PIT,,Will Howard,QB,active,2026-09-13 15:51:00+00:00,espn
2026,2,PIT,,Brandin Echols,CB,active,2026-09-10 00:25:00+00:00,espn
2026,2,PIT,,Jalen Ramsey,CB,active,2026-09-10 00:03:00+00:00,espn
2026,2,PIT,,Jaquan Brisker,S,active,2026-09-10 00:00:00+00:00,espn
2026,2,PIT,,Ben Skowronek,WR,active,2026-09-09 23:55:00+00:00,espn
2026,2,PIT,,DeShon Elliott,S,unknown,2026-09-08 20:42:00+00:00,espn
2026,2,PIT,,Jack Driscoll,OT,unknown,2026-09-01 00:04:00+00:00,espn
2026,2,PIT,,Donte Kent,CB,out,2026-09-01 00:02:00+00:00,espn
2026,2,SF,,Tatum Bethune,LB,active,2026-09-14 15:22:00+00:00,espn
2026,2,SF,,Enrique Cruz Jr.,OT,active,2026-09-14 15:22:00+00:00,espn
2026,2,SF,,Jordan James,RB,active,2026-09-14 15:22:00+00:00,espn
2026,2,SF,,Ephesians Prysock,CB,active,2026-09-14 15:22:00+00:00,espn
2026,2,SF,,Kurtis Rourke,QB,active,2026-09-14 15:22:00+00:00,espn
2026,2,SF,,Jordan Watkins,WR,active,2026-09-14 15:22:00+00:00,espn
2026,2,SF,,De'Zhaun Stribling,WR,doubtful,2026-09-13 13:41:00+00:00,espn
2026,2,SF,,Deommodore Lenoir,CB,active,2026-09-12 01:46:00+00:00,espn
2026,2,SF,,Dre Greenlaw,LB,active,2026-09-12 01:44:00+00:00,espn
2026,2,SF,,Nick Bosa,EDGE,active,2026-09-12 01:42:00+00:00,espn
2026,2,SF,,Marques Sigle,S,active,2026-09-12 01:42:00+00:00,espn
2026,2,SF,,Renardo Green,CB,active,2026-09-12 01:35:00+00:00,espn
2026,2,SF,,Jacob Cowing,WR,active,2026-09-12 00:26:00+00:00,espn
2026,2,SF,,Luke Farrell,TE,active,2026-09-12 00:06:00+00:00,espn
2026,2,SF,,Demarcus Robinson,WR,active,2026-09-11 23:59:00+00:00,espn
2026,2,SF,,Deebo Samuel Sr.,WR,active,2026-09-11 05:26:00+00:00,espn
2026,2,SF,,George Kittle,TE,active,2026-09-11 05:18:00+00:00,espn
2026,2,SF,,Kaelon Black,RB,active,2026-09-11 05:06:00+00:00,espn
2026,2,SF,,Fred Warner,LB,active,2026-09-11 04:44:00+00:00,espn
2026,2,SF,,Mike Evans,WR,active,2026-09-11 04:24:00+00:00,espn
2026,2,SF,,Eddy Pineiro,PK,active,2026-09-11 04:18:00+00:00,espn
2026,2,SF,,Brock Purdy,QB,active,2026-09-11 04:16:00+00:00,espn
2026,2,SF,,Jake Tonges,TE,questionable,2026-09-11 04:11:00+00:00,espn
2026,2,SF,,Christian McCaffrey,RB,active,2026-09-11 03:56:00+00:00,espn
2026,2,SF,,Alfred Collins,IDL,unknown,2026-09-10 23:28:00+00:00,espn
2026,2,SEA,,Sam Darnold,QB,doubtful,2026-09-14 23:26:00+00:00,espn
2026,2,SEA,,Ty Okada,S,out,2026-09-14 19:29:00+00:00,espn
2026,2,SEA,,Tory Horton,WR,out,2026-09-14 19:29:00+00:00,espn
2026,2,SEA,,Nick Emmanwori,S,out,2026-09-14 19:29:00+00:00,espn
2026,2,SEA,,Mike Morris,EDGE,active,2026-09-14 15:23:00+00:00,espn
2026,2,SEA,,Nick Kallerup,TE,active,2026-09-14 15:23:00+00:00,espn
2026,2,SEA,,Beau Stephens,IOL,active,2026-09-14 15:23:00+00:00,espn
2026,2,SEA,,Jalen Milroe,QB,active,2026-09-14 15:23:00+00:00,espn
2026,2,SEA,,Leonard Williams,IDL,active,2026-09-11 01:24:00+00:00,espn
2026,2,SEA,,Devon Witherspoon,CB,active,2026-09-11 01:20:00+00:00,espn
2026,2,SEA,,Nehemiah Pritchett,CB,active,2026-09-11 01:14:00+00:00,espn
2026,2,SEA,,Julian Love,S,active,2026-09-11 01:13:00+00:00,espn
2026,2,SEA,,Josh Jobe,CB,active,2026-09-11 01:12:00+00:00,espn
2026,2,SEA,,Brady Russell,RB,active,2026-09-11 00:52:00+00:00,espn
2026,2,SEA,,Drew Lock,QB,active,2026-09-10 23:44:00+00:00,espn
2026,2,SEA,,Cooper Kupp,WR,active,2026-09-10 19:01:00+00:00,espn
2026,2,SEA,,Emanuel Wilson,RB,active,2026-09-10 18:44:00+00:00,espn
2026,2,SEA,,Elijah Arroyo,TE,active,2026-09-10 18:32:00+00:00,espn
2026,2,SEA,,Rashid Shaheed,WR,active,2026-09-10 18:28:00+00:00,espn
2026,2,SEA,,AJ Barner,TE,active,2026-09-10 18:14:00+00:00,espn
2026,2,SEA,,George Holani,RB,active,2026-09-10 04:44:00+00:00,espn
2026,2,SEA,,Drake Thomas,LB,active,2026-09-10 04:22:00+00:00,espn
2026,2,SEA,,Ernest Jones IV,LB,active,2026-09-10 04:17:00+00:00,espn
2026,2,SEA,,Jadarian Price,RB,active,2026-09-10 04:10:00+00:00,espn
2026,2,SEA,,Jason Myers,PK,active,2026-09-10 04:10:00+00:00,espn
2026,2,TB,,Jacob Parrish,CB,questionable,2026-09-14 23:52:00+00:00,espn
2026,2,TB,,Josiah Trotter,LB,active,2026-09-14 23:21:00+00:00,espn
2026,2,TB,,Justin Skule,OT,out,2026-09-14 19:30:00+00:00,espn
2026,2,TB,,Sean Tucker,RB,out,2026-09-14 19:30:00+00:00,espn
2026,2,TB,,Jalen McMillan,WR,out,2026-09-14 19:30:00+00:00,espn
2026,2,TB,,Ted Hurst III,WR,active,2026-09-14 19:07:00+00:00,espn
2026,2,TB,,Cade Otton,TE,active,2026-09-14 19:01:00+00:00,espn
2026,2,TB,,Chase McLaughlin,PK,active,2026-09-14 15:29:00+00:00,espn
2026,2,TB,,Elijah Simmons,IDL,active,2026-09-14 15:23:00+00:00,espn
2026,2,TB,,Ayden Garnes,CB,active,2026-09-14 15:23:00+00:00,espn
2026,2,TB,,Billy Schrauth,IOL,active,2026-09-14 15:23:00+00:00,espn
2026,2,TB,,DeMonte Capehart,IDL,active,2026-09-14 15:23:00+00:00,espn
2026,2,TB,,Chris Godwin Jr.,WR,active,2026-09-14 01:09:00+00:00,espn
2026,2,TB,,Kenny Gainwell,RB,active,2026-09-14 00:16:00+00:00,espn
2026,2,TB,,Baker Mayfield,QB,active,2026-09-13 23:06:00+00:00,espn
2026,2,TB,,Emeka Egbuka,WR,active,2026-09-13 22:35:00+00:00,espn
2026,2,TB,,Bucky Irving,RB,active,2026-09-13 22:05:00+00:00,espn
2026,2,TB,,Christian Rozeboom,LB,active,2026-09-13 16:02:00+00:00,espn
2026,2,TB,,Rueben Bain Jr.,LB,active,2026-09-11 23:39:00+00:00,espn
2026,2,TB,,Josh Hayes,CB,unknown,2026-09-08 20:42:00+00:00,espn
2026,2,TB,,Keionte Scott,CB,active,2026-09-01 23:54:00+00:00,espn
2026,2,TB,,Mohamed Kamara,LB,unknown,2026-09-01 03:50:00+00:00,espn
2026,2,TB,,David Sills V,WR,unknown,2026-08-31 21:46:00+00:00,espn
2026,2,TB,,Jalon Daniels,QB,active,2026-08-30 14:20:00+00:00,espn
2026,2,TB,,Tez Johnson,WR,active,2026-08-29 03:01:00+00:00,espn
2026,2,TEN,,Chimere Dike,WR,active,2026-09-15 01:39:00+00:00,espn
2026,2,TEN,,Joey Slye,PK,active,2026-09-15 01:31:00+00:00,espn
2026,2,TEN,,Daniel Bellinger,TE,active,2026-09-15 01:30:00+00:00,espn
2026,2,TEN,,Cedric Gray,LB,out,2026-09-14 23:15:00+00:00,espn
2026,2,TEN,,Tyjae Spears,RB,active,2026-09-14 23:00:00+00:00,espn
2026,2,TEN,,Elic Ayomanor,WR,active,2026-09-14 22:56:00+00:00,espn
2026,2,TEN,,Calvin Ridley,WR,active,2026-09-14 22:53:00+00:00,espn
2026,2,TEN,,Owen Pappoe,LB,active,2026-09-14 15:24:00+00:00,espn
2026,2,TEN,,Brandon Crenshaw-Dickson,OT,active,2026-09-14 15:24:00+00:00,espn
2026,2,TEN,,Atonio Mafi,IOL,active,2026-09-14 15:24:00+00:00,espn
2026,2,TEN,,Jackie Marshall,IDL,active,2026-09-14 15:24:00+00:00,espn
2026,2,TEN,,Wan'Dale Robinson,WR,active,2026-09-14 02:59:00+00:00,espn
2026,2,TEN,,Gunnar Helm,TE,active,2026-09-14 02:18:00+00:00,espn
2026,2,TEN,,Tony Pollard,RB,active,2026-09-14 00:57:00+00:00,espn
2026,2,TEN,,Cam Ward,QB,active,2026-09-14 00:55:00+00:00,espn
2026,2,TEN,,Carnell Tate,WR,active,2026-09-13 22:50:00+00:00,espn
2026,2,TEN,,Nicholas Singleton,RB,active,2026-09-13 15:54:00+00:00,espn
2026,2,TEN,,Keldric Faulk,EDGE,active,2026-09-09 23:28:00+00:00,espn
2026,2,TEN,,Mitchell Trubisky,QB,active,2026-09-09 22:59:00+00:00,espn
2026,2,TEN,,Milo Eifler,LB,unknown,2026-09-08 20:42:00+00:00,espn
2026,2,TEN,,Kendell Brooks,S,unknown,2026-09-01 03:56:00+00:00,espn
2026,2,TEN,,Andre James,IOL,questionable,2026-09-01 00:29:00+00:00,espn
2026,2,TEN,,Tanoh Kpassagnon,EDGE,unknown,2026-09-01 00:25:00+00:00,espn
2026,2,TEN,,Dorian Mausi,LB,unknown,2026-09-01 00:21:00+00:00,espn
2026,2,TEN,,Joshua Williams,CB,unknown,2026-09-01 00:19:00+00:00,espn
2026,2,WAS,,Drew Stevens,PK,active,2026-09-15 02:17:00+00:00,espn
2026,2,WAS,,Ben Sinnott,TE,active,2026-09-15 02:15:00+00:00,espn
2026,2,WAS,,Jaylin Lane,WR,active,2026-09-15 02:10:00+00:00,espn
2026,2,WAS,,Kaytron Allen,RB,active,2026-09-15 00:54:00+00:00,espn
2026,2,WAS,,John Bates,TE,active,2026-09-15 00:50:00+00:00,espn
2026,2,WAS,,Dyami Brown,WR,active,2026-09-15 00:46:00+00:00,espn
2026,2,WAS,,Antonio Williams,WR,active,2026-09-15 00:42:00+00:00,espn
2026,2,WAS,,Dorance Armstrong,EDGE,active,2026-09-15 00:24:00+00:00,espn
2026,2,WAS,,Tanoa Togiai,IOL,active,2026-09-14 15:24:00+00:00,espn
2026,2,WAS,,Ricky Barber,IDL,active,2026-09-14 15:24:00+00:00,espn
2026,2,WAS,,Stefon Diggs,WR,active,2026-09-14 01:37:00+00:00,espn
2026,2,WAS,,Terry McLaurin,WR,active,2026-09-14 01:29:00+00:00,espn
2026,2,WAS,,Rachaad White,RB,active,2026-09-14 01:03:00+00:00,espn
2026,2,WAS,,Jacory Croskey-Merritt,RB,active,2026-09-14 00:53:00+00:00,espn
2026,2,WAS,,Jayden Daniels,QB,active,2026-09-14 00:39:00+00:00,espn
2026,2,WAS,,Jordan Magee,LB,questionable,2026-09-13 23:32:00+00:00,espn
2026,2,WAS,,Tyler Owens,S,questionable,2026-09-13 23:12:00+00:00,espn
2026,2,WAS,,Chig Okonkwo,TE,questionable,2026-09-13 23:08:00+00:00,espn
2026,2,WAS,,Frankie Luvu,LB,questionable,2026-09-13 22:18:00+00:00,espn
2026,2,WAS,,Athan Kaliakmanis,QB,active,2026-09-13 19:19:00+00:00,espn
2026,2,WAS,,Treylon Burks,WR,active,2026-09-13 19:16:00+00:00,espn
2026,2,WAS,,Luke McCaffrey,WR,active,2026-09-13 19:13:00+00:00,espn
2026,2,WAS,,Odafe Oweh,LB,active,2026-09-12 00:14:00+00:00,espn
2026,2,WAS,,K'Lavon Chaisson,LB,active,2026-09-12 00:08:00+00:00,espn
2026,2,WAS,,Daron Payne,IDL,active,2026-09-12 00:04:00+00:00,espn
